panel,true_value,rep,nn_width_mu,nn_width_sigma,nn_width_xi
xi,0.3000000000000001,58,2.3726006203384173,2.4018896194838426,0.16945114433765412
xi,0.3000000000000001,59,2.227875985012446,2.003696233267428,0.1861632443964481
xi,0.3000000000000001,60,2.503770211068165,2.5127173912820755,0.1928385630249977
xi,0.3000000000000001,61,2.531438424955226,2.4880218652381227,0.1895697794854641
xi,0.3000000000000001,62,2.440673571172166,2.370990956667338,0.1728761278092861
xi,0.3000000000000001,63,2.3185281798478066,2.2988723433532474,0.18684627600014206
xi,0.3000000000000001,64,2.1201287286203296,2.0773712962229656,0.1733708832412958
xi,0.3000000000000001,65,2.3313377813208227,2.268897949500758,0.1745425075292587
xi,0.3000000000000001,66,2.4728436212151976,2.269297164759326,0.18921605609357356
xi,0.3000000000000001,67,2.3775171103344306,2.347817038294359,0.16994192525744437
xi,0.3000000000000001,68,2.257073787883442,2.088480330014848,0.18503187559545026
xi,0.3000000000000001,69,2.2944823323926897,2.0126986325402516,0.18195771127939217
xi,0.3000000000000001,70,2.3554680625831317,2.1238788811923968,0.1677809901535511
xi,0.3000000000000001,71,2.2843619033091294,2.204449251858277,0.19472556859254836
xi,0.3000000000000001,72,2.318871269577908,2.108807913191008,0.17253721654415127
xi,0.3000000000000001,73,2.160494510609542,1.8519842087195588,0.1682808548212051
xi,0.3000000000000001,74,2.392125736275002,2.1416499995236684,0.17117899954319002
xi,0.3000000000000001,75,2.4449845213456065,2.3442857199595153,0.19514987245202065
xi,0.3000000000000001,76,2.6549843303933294,2.533522057910961,0.1664157934486866
xi,0.3000000000000001,77,2.0539019049146425,1.8657485124861104,0.17398292422294614
xi,0.3000000000000001,78,2.292299924561629,2.2329024307801486,0.17865750305354594
xi,0.3000000000000001,79,2.515791029396837,2.369466341839372,0.1814518325030804
xi,0.3000000000000001,80,2.3612849082057217,2.164808869998641,0.17404380813241002
xi,0.3000000000000001,81,2.3578051852337936,2.3814946508257773,0.1912907760590315
xi,0.3000000000000001,82,2.22419043611162,2.202340851789552,0.18355820812284948
xi,0.3000000000000001,83,2.3153526165818548,2.0362891698572323,0.17161342725157733
xi,0.3000000000000001,84,2.149234663685693,1.9654370556436458,0.17858406603336333
xi,0.3000000000000001,85,2.067093217405393,2.011523566352146,0.17645251527428624
xi,0.3000000000000001,86,2.3718966480217425,2.2640929638415734,0.18494570553302764
xi,0.3000000000000001,87,2.492034780922527,2.297639570249583,0.17953612506389618
xi,0.3000000000000001,88,2.3123989350250653,2.3497687372990157,0.19228849858045577
xi,0.3000000000000001,89,2.3534735459457714,2.239134593474871,0.16981311216950415
xi,0.3000000000000001,90,2.2510018840916075,2.2214509364899016,0.1985605128109455
xi,0.3000000000000001,91,2.1436616326101188,2.094732069090613,0.17623875141143797
xi,0.3000000000000001,92,2.283135630282942,2.1194085030011394,0.18195183351635927
xi,0.3000000000000001,93,2.2796924835798897,2.0912936665833204,0.17018235400319093
xi,0.3000000000000001,94,2.376839047896624,2.2111241255125798,0.19698941111564638
xi,0.3000000000000001,95,2.135193411553878,2.1079147288247313,0.1740097090601921
xi,0.3000000000000001,96,2.1015250955952745,2.0349440601789333,0.16452371776103972
xi,0.3000000000000001,97,2.368806156510985,2.19931787430793,0.17925065495073794
xi,0.3000000000000001,98,2.3518358300148137,2.269398918323141,0.1840847611427307
xi,0.3000000000000001,99,2.014481245473963,1.9482948168274916,0.17836213670670983
xi,0.3500000000000001,0,2.2757701340578187,2.297331893688307,0.1891398414969444
xi,0.3500000000000001,1,2.3713740186530714,2.214379216798948,0.17530884370207786
xi,0.3500000000000001,2,2.439089306182918,2.4999222284149347,0.18583589941263196
xi,0.3500000000000001,3,2.1866249027490348,2.1217970274192677,0.19369863867759707
xi,0.3500000000000001,4,2.5564610381024515,2.471839475728359,0.1754831910133362
xi,0.3500000000000001,5,2.394588329457793,2.5016601927609834,0.18275158107280726
xi,0.3500000000000001,6,2.4124845715691343,2.365733269743327,0.18839445412158967
xi,0.3500000000000001,7,2.188733906322444,2.1377411992440383,0.19457477405667306
xi,0.3500000000000001,8,2.2274367936768797,2.0528468388171017,0.1811215415596962
xi,0.3500000000000001,9,2.307648491709678,2.246189298558779,0.17148649021983148
xi,0.3500000000000001,10,2.552029703295844,2.660701266024283,0.20123364850878717
xi,0.3500000000000001,11,2.3748352489368507,2.3130660138786574,0.1856405898928642
xi,0.3500000000000001,12,2.291378844576311,2.2438145143901203,0.18342549130320546
xi,0.3500000000000001,13,2.162497040470843,2.1967872377387785,0.19852596521377558
xi,0.3500000000000001,14,2.2095902635092486,2.1440353726530645,0.19014905840158458
xi,0.3500000000000001,15,2.283069391458291,2.191879729821494,0.17623176202177998
xi,0.3500000000000001,16,2.384312781348317,2.222488243740715,0.19339475482702256
xi,0.3500000000000001,17,2.3599798466202557,2.3948068879602946,0.1914252623915672
xi,0.3500000000000001,18,2.390804738129887,2.353369377743924,0.19993470758199688
xi,0.3500000000000001,19,2.5417669547111075,2.358100532787132,0.18695167675614352
xi,0.3500000000000001,20,2.400782967516818,2.646157709645381,0.20213944390416144
xi,0.3500000000000001,21,2.272757251359611,2.1384989116971163,0.17867176197469234
xi,0.3500000000000001,22,2.528698485553626,2.440492379266658,0.19777833819389345
xi,0.3500000000000001,23,2.383018413464228,2.416990347586186,0.20197281017899515
xi,0.3500000000000001,24,2.249514897044346,2.281835534162317,0.18777816295623778
xi,0.3500000000000001,25,2.2134562567100566,2.1188865362356513,0.18787826858460904
xi,0.3500000000000001,26,2.4819371760433313,2.497353529990585,0.1936153940856457
xi,0.3500000000000001,27,2.281012248464396,2.253554792732672,0.1772041007876396
xi,0.3500000000000001,28,2.5367853099130038,2.638492848640535,0.19143516272306443
xi,0.3500000000000001,29,2.465333376846278,2.313016969408782,0.18436124250292774
xi,0.3500000000000001,30,2.4365792028392157,2.15425386636133,0.17522030100226405
xi,0.3500000000000001,31,2.4644177994252523,2.676075477106103,0.1998618230223655
xi,0.3500000000000001,32,2.175455462948541,2.205117290309298,0.19021567180752752
xi,0.3500000000000001,33,2.365451853418751,2.1539912770636764,0.1857375297695398
xi,0.3500000000000001,34,2.5337400346306183,2.566303804577995,0.1999098636209965
xi,0.3500000000000001,35,2.3423593163312155,2.1743938823249582,0.17922230027616018
xi,0.3500000000000001,36,2.426292983149274,2.3360098918339567,0.1760397829115391
xi,0.3500000000000001,37,2.467547965235017,2.4366498319518897,0.19284343197941783
xi,0.3500000000000001,38,2.4332874643896965,2.4105374413181053,0.18029195964336392
xi,0.3500000000000001,39,2.2869503406691223,2.325391296116244,0.17771549671888348
xi,0.3500000000000001,40,2.665270561439474,2.6464471324230576,0.19393666237592688
xi,0.3500000000000001,41,2.3708550527440586,2.341522573153025,0.18653958216309546
xi,0.3500000000000001,42,2.3544951887678813,2.3257252064071388,0.18807369992136952
xi,0.3500000000000001,43,2.4747253476905477,2.1119565539397964,0.18161777108907698
xi,0.3500000000000001,44,2.100883249379784,2.0941124399791615,0.1979516506195068
xi,0.3500000000000001,45,2.4118130979661174,2.446547632645295,0.18066691011190417
xi,0.3500000000000001,46,2.4873102459055367,2.5923415126139595,0.19496655538678165
xi,0.3500000000000001,47,2.6311607674842286,2.521289172638653,0.1912032909691334
xi,0.3500000000000001,48,2.0334049150695286,1.9606711388855045,0.1804968915879726
xi,0.3500000000000001,49,2.3457687883773453,2.3749350879396296,0.18811705783009527
xi,0.3500000000000001,50,2.451901384025888,2.4593640319342853,0.1859562881290912
xi,0.3500000000000001,51,2.42597070240846,2.41953078473197,0.1906029395759105
xi,0.3500000000000001,52,2.358691744668029,2.178956759520494,0.17704022824764248
xi,0.3500000000000001,53,2.321420730545878,2.2888456039984497,0.1758017726242542
xi,0.3500000000000001,54,2.573668311849058,2.4300528656439635,0.18877023085951805
xi,0.3500000000000001,55,2.4066785885571313,2.2799725650762372,0.18140617646276952
xi,0.3500000000000001,56,2.5405539738399305,2.163180994337603,0.1819947902113199
xi,0.3500000000000001,57,2.4415786030436095,2.6393842038241004,0.1965857557952404
xi,0.3500000000000001,58,2.236753938744741,2.1012974614358377,0.18010610565543173
xi,0.3500000000000001,59,2.4241539222751776,2.227661741296048,0.1741274520754814
xi,0.3500000000000001,60,2.011476714649021,2.0048501921350734,0.1716006077826023
xi,0.3500000000000001,61,2.0789514026278404,1.9928595038500276,0.20202867761254312
xi,0.3500000000000001,62,2.2936914968840867,2.0702879087368284,0.16954252570867537
xi,0.3500000000000001,63,2.2315757398928113,2.401446400712606,0.19668277055025102
xi,0.3500000000000001,64,2.363719822152884,2.225087494760851,0.17265504412353042
xi,0.3500000000000001,65,2.44328725898389,2.5276215450331403,0.19415507838129997
xi,0.3500000000000001,66,2.1793427838958124,2.224207577934042,0.18049353063106532
xi,0.3500000000000001,67,2.2339123413763993,2.1176852681253564,0.17386238798499104
xi,0.3500000000000001,68,2.2832551236980727,2.2063612211646415,0.19040711820125583
xi,0.3500000000000001,69,2.1900646796966967,2.064417473720443,0.16652977466583246
xi,0.3500000000000001,70,2.241662405242092,2.282114205903749,0.18620514497160912
xi,0.3500000000000001,71,2.5085369075469615,2.6263863131603067,0.217400236427784
xi,0.3500000000000001,72,2.1597909819069656,2.1327417814734524,0.18189404308795928
xi,0.3500000000000001,73,2.663917365623398,2.5758710098408972,0.20394138544797896
xi,0.3500000000000001,74,2.2863210832671506,2.359355326792029,0.19313050359487532
xi,0.3500000000000001,75,2.5066781732042394,2.362064382690763,0.19626256972551342
xi,0.3500000000000001,76,2.1196291036456465,1.9870598184817698,0.1737927135080099
xi,0.3500000000000001,77,2.2160629900109576,2.3070085196473133,0.18703327924013136
xi,0.3500000000000001,78,2.2951332841151597,2.3425243758587584,0.18602014258503913
xi,0.3500000000000001,79,2.44828438557672,2.242422667527748,0.18236883804202075
xi,0.3500000000000001,80,2.1135728760250423,2.220767813423109,0.18727237507700922
xi,0.3500000000000001,81,2.1292900484301462,1.9145356747241546,0.16732677146792407
xi,0.3500000000000001,82,2.3273464764398,2.6025201705835244,0.19708590954542166
xi,0.3500000000000001,83,2.707179458043999,2.7994077104361814,0.19844795390963554
xi,0.3500000000000001,84,2.2761186046319466,2.0999152803565053,0.18696200996637347
xi,0.3500000000000001,85,2.3204322088786355,2.306785473202824,0.18019208684563634
xi,0.3500000000000001,86,2.689358482022133,2.5112659390602055,0.19231572225689886
xi,0.3500000000000001,87,2.2987131785749924,2.0767487646096807,0.1853241119533777
xi,0.3500000000000001,88,2.4815071754113767,2.398560242433831,0.18946795687079426
xi,0.3500000000000001,89,2.2830451956321802,2.0596917751588926,0.1874480716884136
xi,0.3500000000000001,90,2.408288148827527,2.53759440351954,0.20631902515888217
xi,0.3500000000000001,91,2.2128007256040867,2.0425219898656284,0.18054372817277908
xi,0.3500000000000001,92,2.5302441998300225,2.3907843724558013,0.18027486652135843
xi,0.3500000000000001,93,2.332844113854197,2.2814977316554064,0.18893860056996342
xi,0.3500000000000001,94,2.3069291352090104,2.204769446461283,0.17641875110566613
xi,0.3500000000000001,95,2.3142085072861676,2.3601292227188004,0.19100270047783846
xi,0.3500000000000001,96,2.3617413333870623,2.4878603642457477,0.2026499480009079
xi,0.3500000000000001,97,2.3571395487519133,2.287052376575586,0.18201203346252431
xi,0.3500000000000001,98,2.3137308362137787,2.3169413099519147,0.1922158621251583
xi,0.3500000000000001,99,2.3294329095323896,2.027657389446711,0.17445956990122793
xi,0.4000000000000001,0,2.2047374489659255,2.477655674876136,0.2036307856440544
xi,0.4000000000000001,1,2.456832892637223,2.629831896146573,0.21524834185838698
xi,0.4000000000000001,2,2.0837986112305416,2.0081704392015176,0.19012998640537265
xi,0.4000000000000001,3,2.3080021764282286,2.1820952335566464,0.1900932565331459
xi,0.4000000000000001,4,2.3500927389914423,2.239643798435104,0.19036127626895905
xi,0.4000000000000001,5,2.0692888109852774,2.1689188288653796,0.1996591605246067
xi,0.4000000000000001,6,2.674885206934821,2.765854099693632,0.1873319111764431
xi,0.4000000000000001,7,2.3628633616612262,2.570070099631275,0.1952095948159694
xi,0.4000000000000001,8,2.3169548506714754,2.62543611017586,0.21517409235239032
xi,0.4000000000000001,9,2.1324998868329956,2.1900876077087066,0.18465807735919948
xi,0.4000000000000001,10,2.132056154960946,2.013421793813455,0.18776132091879844
xi,0.4000000000000001,11,2.377014255575393,2.3143140714694326,0.1858836010098457
xi,0.4000000000000001,12,2.311503731695808,2.4012748872779213,0.2050216980278492
xi,0.4000000000000001,13,2.162489635678039,2.370177097992306,0.19408027082681656
xi,0.4000000000000001,14,2.33918733329185,2.365613204784559,0.17187262773513792
xi,0.4000000000000001,15,2.3536450413179573,2.569356661862587,0.20818539783358575
xi,0.4000000000000001,16,2.475492908584659,2.4820604191003692,0.19806031063199037
xi,0.4000000000000001,17,2.1711542617838653,2.1186246930081296,0.18326849415898322
xi,0.4000000000000001,18,2.4943165333552777,2.5559201847343527,0.20464014336466785
xi,0.4000000000000001,19,2.3560261713623305,2.1631886644192893,0.1807591840624809
xi,0.4000000000000001,20,2.227858783063624,2.1946330315564317,0.19615121409296987
xi,0.4000000000000001,21,2.122927918544434,2.2998095773672933,0.20334007516503338
xi,0.4000000000000001,22,2.1794234508988026,2.3421987737943546,0.18838194087147714
xi,0.4000000000000001,23,2.270855231754421,2.6733929319447824,0.21924988180398935
xi,0.4000000000000001,24,2.337184476426721,2.391014246106863,0.19688258543610565
xi,0.4000000000000001,25,2.612612787523524,2.8831432453165675,0.20436302125453948
xi,0.4000000000000001,26,2.085681264856099,2.047800619064752,0.1774527110159397
xi,0.4000000000000001,27,2.2676173055563638,2.1612555459042078,0.20583986043930047
xi,0.4000000000000001,28,2.543038922120946,2.418998238406896,0.19308101236820213
xi,0.4000000000000001,29,2.5919515658029795,2.411542730039841,0.1848551370203495
xi,0.4000000000000001,30,2.4481776957235297,2.5571354240540263,0.20828864648938172
xi,0.4000000000000001,31,2.2763171195129495,2.303243755596112,0.19662895947694775
xi,0.4000000000000001,32,2.3284084023700835,2.493024703017907,0.18792074471712117
xi,0.4000000000000001,33,2.2910946011116167,2.378756148779603,0.19664543718099597
xi,0.4000000000000001,34,2.3633495491431624,2.401244616412887,0.19067974686622613
xi,0.4000000000000001,35,2.4121892683491346,2.248805388229382,0.18683886602520938
xi,0.4000000000000001,36,2.3873301908440183,2.5294732531270814,0.1947949558496475
xi,0.4000000000000001,37,2.597262220203177,2.83221630052258,0.19550324007868763
xi,0.4000000000000001,38,2.1735092886645653,2.2951357127050294,0.18803328350186344
xi,0.4000000000000001,39,2.323941241477897,2.4962365312391483,0.19992720112204543
xi,0.4000000000000001,40,2.266738600578684,2.3145322841723566,0.20280240476131434
xi,0.4000000000000001,41,2.426513702127476,2.514125690790655,0.19067438468337056
xi,0.4000000000000001,42,2.2085713171824217,2.3155022985090437,0.1966319523751736
xi,0.4000000000000001,43,2.394313846343614,2.5859237718858683,0.20336220636963848
xi,0.4000000000000001,44,2.0592599042279787,2.1921822744149413,0.20483982712030407
xi,0.4000000000000001,45,2.7103084648883744,2.6184430695822556,0.19808602109551426
xi,0.4000000000000001,46,2.2820096231412776,2.137022134985978,0.18520377725362774
xi,0.4000000000000001,47,2.194474185280491,2.321718564305055,0.1930911228060722
xi,0.4000000000000001,48,2.4862571493180248,2.439485865362794,0.20084795653820037
xi,0.4000000000000001,49,2.3949622420776038,2.4224331198044045,0.19062911495566365
xi,0.4000000000000001,50,2.483947493172071,2.560723930846974,0.19395406171679497
xi,0.4000000000000001,51,2.3025162643605057,2.3453053587205126,0.19704642817378049
xi,0.4000000000000001,52,2.446420545454103,2.3630822511372678,0.19362282156944272
xi,0.4000000000000001,53,2.196673813742482,2.301833055727279,0.1963733039796352
xi,0.4000000000000001,54,2.5359295191511286,2.433032257563406,0.19313843250274654
xi,0.4000000000000001,55,2.4436745013029295,2.2947108748977847,0.19276366829872127
xi,0.4000000000000001,56,2.2602651487907366,2.33374227415292,0.2070290103554725
xi,0.4000000000000001,57,2.5333720854313775,2.4546878940883303,0.1933826491236687
xi,0.4000000000000001,58,2.466156221733396,2.3557278876210948,0.18031287379562855
xi,0.4000000000000001,59,2.377873583906773,2.30917921041482,0.18096735402941705
xi,0.4000000000000001,60,2.284929667642622,2.147693201474633,0.18418333306908607
xi,0.4000000000000001,61,2.209098687730787,2.3194930803250973,0.19180974736809725
xi,0.4000000000000001,62,2.3791295599660707,2.173128803302033,0.18161599859595295
xi,0.4000000000000001,63,2.3555566631026714,2.319307540437281,0.1977894462645054
xi,0.4000000000000001,64,2.38542114660968,2.451500083177926,0.21235541030764576
xi,0.4000000000000001,65,2.0983020297077317,2.3774290419340343,0.19115256443619721
xi,0.4000000000000001,66,2.321579085142776,2.3080920134361005,0.1962568141520023
xi,0.4000000000000001,67,2.553745006602984,2.508435575442226,0.19012165963649746
